img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,car,812,498,746,558
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,car,1102,812,1042,746
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,car,788,1102,854,1042
img_2021-08-25_16-44-07.jpg,1600,1600,car,302,1291,368,1368
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,car,309,302,232,368
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,car,1298,309,1232,232
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,car,1291,1298,1368,1232
img_2021-08-25_16-44-07.jpg,1600,1600,white,1379,757,1451,834
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,843,1379,766,1451
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,221,843,149,766
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,757,221,834,149
img_2021-08-25_16-44-07.jpg,1600,1600,white,1004,207,1084,284
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,1393,1004,1316,1084
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,596,1393,516,1316
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,207,596,284,516
img_2021-08-25_16-44-07.jpg,1600,1600,white,626,157,684,218
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,1443,626,1382,684
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,974,1443,916,1382
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,157,974,218,916
img_2021-08-25_16-44-07.jpg,1600,1600,white,545,170,609,232
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,1430,545,1368,609
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,1055,1430,991,1368
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,170,1055,232,991
img_2021-08-25_16-44-07.jpg,1600,1600,white,334,401,404,459
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,1199,334,1141,404
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,1266,1199,1196,1141
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,401,1266,459,1196
img_2021-08-25_16-44-07.jpg,1600,1600,white,570,548,640,615
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,1052,570,985,640
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,1030,1052,960,985
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,548,1030,615,960
img_2021-08-25_16-44-07.jpg,1600,1600,white,165,565,226,623
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,1035,165,977,226
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,1435,1035,1374,977
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,565,1435,623,1374
img_2021-08-25_16-44-07.jpg,1600,1600,white,618,1084,690,1159
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,516,618,441,690
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,982,516,910,441
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,1084,982,1159,910
img_2021-08-25_16-44-07.jpg,1600,1600,white,270,865,343,932
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,735,270,668,343
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,1330,735,1257,668
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,865,1330,932,1257
img_2021-08-25_16-44-07.jpg,1600,1600,white,1165,423,1220,490
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,1177,1165,1110,1220
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,435,1177,380,1110
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,423,435,490,380
img_2021-08-25_16-44-07.jpg,1600,1600,white,1409,637,1470,701
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,963,1409,899,1470
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,191,963,130,899
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,637,191,701,130
img_2021-08-25_16-44-07.jpg,1600,1600,white,156,857,220,918
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,743,156,682,220
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,1444,743,1380,682
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,857,1444,918,1380
img_2021-08-25_16-44-07.jpg,1600,1600,white,165,418,226,487
img_2021-08-25_16-44-07-rot-90.jpg,1600,1600,white,1182,165,1113,226
img_2021-08-25_16-44-07-rot-180.jpg,1600,1600,white,1435,1182,1374,1113
img_2021-08-25_16-44-07-rot-270.jpg,1600,1600,white,418,1435,487,1374
img_2021-08-25_16-44-24.jpg,1600,1600,car,1493,668,1556,740
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,car,932,1493,860,1556
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,car,107,932,44,860
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,car,668,107,740,44
img_2021-08-25_16-44-24.jpg,1600,1600,white,423,726,509,815
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,874,423,785,509
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,1177,874,1091,785
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,726,1177,815,1091
img_2021-08-25_16-44-24.jpg,1600,1600,white,531,295,631,384
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,1305,531,1216,631
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,1069,1305,969,1216
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,295,1069,384,969
img_2021-08-25_16-44-24.jpg,1600,1600,white,862,473,945,568
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,1127,862,1032,945
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,738,1127,655,1032
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,473,738,568,655
img_2021-08-25_16-44-24.jpg,1600,1600,white,1256,407,1343,490
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,1193,1256,1110,1343
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,344,1193,257,1110
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,407,344,490,257
img_2021-08-25_16-44-24.jpg,1600,1600,white,1379,740,1465,829
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,860,1379,771,1465
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,221,860,135,771
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,740,221,829,135
img_2021-08-25_16-44-24.jpg,1600,1600,white,1306,1062,1387,1148
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,538,1306,452,1387
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,294,538,213,452
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,1062,294,1148,213
img_2021-08-25_16-44-24.jpg,1600,1600,white,637,1020,715,1107
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,580,637,493,715
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,963,580,885,493
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,1020,963,1107,885
img_2021-08-25_16-44-24.jpg,1600,1600,white,856,829,920,907
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,771,856,693,920
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,744,771,680,693
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,829,744,907,680
img_2021-08-25_16-44-24.jpg,1600,1600,white,920,759,993,840
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,841,920,760,993
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,680,841,607,760
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,759,680,840,607
img_2021-08-25_16-44-24.jpg,1600,1600,white,1040,826,1106,890
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,774,1040,710,1106
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,560,774,494,710
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,826,560,890,494
img_2021-08-25_16-44-24.jpg,1600,1600,white,1073,1165,1140,1240
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,435,1073,360,1140
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,527,435,460,360
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,1165,527,1240,460
img_2021-08-25_16-44-24.jpg,1600,1600,white,909,1145,984,1218
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,455,909,382,984
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,691,455,616,382
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,1145,691,1218,616
img_2021-08-25_16-44-24.jpg,1600,1600,white,834,1337,931,1426
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,263,834,174,931
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,766,263,669,174
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,1337,766,1426,669
img_2021-08-25_16-44-24.jpg,1600,1600,white,948,209,1026,295
img_2021-08-25_16-44-24-rot-90.jpg,1600,1600,white,1391,948,1305,1026
img_2021-08-25_16-44-24-rot-180.jpg,1600,1600,white,652,1391,574,1305
img_2021-08-25_16-44-24-rot-270.jpg,1600,1600,white,209,652,295,574
img_2021-08-25_16-46-15.jpg,1600,1600,car,1145,579,1212,651
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,car,1021,1145,949,1212
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,car,455,1021,388,949
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,car,579,455,651,388
img_2021-08-25_16-46-15.jpg,1600,1600,white,804,343,887,445
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,1257,804,1155,887
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,796,1257,713,1155
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,343,796,445,713
img_2021-08-25_16-46-15.jpg,1600,1600,white,531,229,620,329
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,1371,531,1271,620
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,1069,1371,980,1271
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,229,1069,329,980
img_2021-08-25_16-46-15.jpg,1600,1600,white,1168,382,1251,476
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,1218,1168,1124,1251
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,432,1218,349,1124
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,382,432,476,349
img_2021-08-25_16-46-15.jpg,1600,1600,white,1234,843,1312,934
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,757,1234,666,1312
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,366,757,288,666
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,843,366,934,288
img_2021-08-25_16-46-15.jpg,1600,1600,white,1356,940,1443,1023
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,660,1356,577,1443
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,244,660,157,577
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,940,244,1023,157
img_2021-08-25_16-46-15.jpg,1600,1600,white,1098,859,1170,965
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,741,1098,635,1170
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,502,741,430,635
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,859,502,965,430
img_2021-08-25_16-46-15.jpg,1600,1600,white,598,1070,679,1148
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,530,598,452,679
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,1002,530,921,452
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,1070,1002,1148,921
img_2021-08-25_16-46-15.jpg,1600,1600,white,556,801,634,899
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,799,556,701,634
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,1044,799,966,701
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,801,1044,899,966
img_2021-08-25_16-46-15.jpg,1600,1600,white,429,1157,509,1229
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,443,429,371,509
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,1171,443,1091,371
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,1157,1171,1229,1091
img_2021-08-25_16-46-15.jpg,1600,1600,white,959,870,1020,932
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,730,959,668,1020
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,641,730,580,668
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,870,641,932,580
img_2021-08-25_16-46-15.jpg,1600,1600,white,1326,234,1398,318
img_2021-08-25_16-46-15-rot-90.jpg,1600,1600,white,1366,1326,1282,1398
img_2021-08-25_16-46-15-rot-180.jpg,1600,1600,white,274,1366,202,1282
img_2021-08-25_16-46-15-rot-270.jpg,1600,1600,white,234,274,318,202
img_2021-08-25_16-46-56.jpg,1600,1600,car,693,1029,793,1120
img_2021-08-25_16-46-56-rot-90.jpg,1600,1600,car,571,693,480,793
img_2021-08-25_16-46-56-rot-180.jpg,1600,1600,car,907,571,807,480
img_2021-08-25_16-46-56-rot-270.jpg,1600,1600,car,1029,907,1120,807
img_2021-08-25_16-46-56.jpg,1600,1600,car,312,890,379,959
img_2021-08-25_16-46-56-rot-90.jpg,1600,1600,car,710,312,641,379
img_2021-08-25_16-46-56-rot-180.jpg,1600,1600,car,1288,710,1221,641
img_2021-08-25_16-46-56-rot-270.jpg,1600,1600,car,890,1288,959,1221
img_2021-08-25_16-46-56.jpg,1600,1600,car,634,1312,712,1387
img_2021-08-25_16-46-56-rot-90.jpg,1600,1600,car,288,634,213,712
img_2021-08-25_16-46-56-rot-180.jpg,1600,1600,car,966,288,888,213
img_2021-08-25_16-46-56-rot-270.jpg,1600,1600,car,1312,966,1387,888
img_2021-08-25_16-46-56.jpg,1600,1600,white,1212,1251,1309,1351
img_2021-08-25_16-46-56-rot-90.jpg,1600,1600,white,349,1212,249,1309
img_2021-08-25_16-46-56-rot-180.jpg,1600,1600,white,388,349,291,249
img_2021-08-25_16-46-56-rot-270.jpg,1600,1600,white,1251,388,1351,291
img_2021-08-25_16-46-56.jpg,1600,1600,white,904,1482,987,1584
img_2021-08-25_16-46-56-rot-90.jpg,1600,1600,white,118,904,16,987
img_2021-08-25_16-46-56-rot-180.jpg,1600,1600,white,696,118,613,16
img_2021-08-25_16-46-56-rot-270.jpg,1600,1600,white,1482,696,1584,613
img_2021-08-25_16-46-56.jpg,1600,1600,white,445,1329,520,1409
img_2021-08-25_16-46-56-rot-90.jpg,1600,1600,white,271,445,191,520
img_2021-08-25_16-46-56-rot-180.jpg,1600,1600,white,1155,271,1080,191
img_2021-08-25_16-46-56-rot-270.jpg,1600,1600,white,1329,1155,1409,1080
img_2021-08-25_16-46-56.jpg,1600,1600,white,576,379,662,462
img_2021-08-25_16-46-56-rot-90.jpg,1600,1600,white,1221,576,1138,662
img_2021-08-25_16-46-56-rot-180.jpg,1600,1600,white,1024,1221,938,1138
img_2021-08-25_16-46-56-rot-270.jpg,1600,1600,white,379,1024,462,938
img_2021-08-25_16-46-56.jpg,1600,1600,white,393,854,479,940
img_2021-08-25_16-46-56-rot-90.jpg,1600,1600,white,746,393,660,479
img_2021-08-25_16-46-56-rot-180.jpg,1600,1600,white,1207,746,1121,660
img_2021-08-25_16-46-56-rot-270.jpg,1600,1600,white,854,1207,940,1121
img_2021-08-25_16-47-08.jpg,1600,1600,car,1245,393,1301,451
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,car,1207,1245,1149,1301
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,car,355,1207,299,1149
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,car,393,355,451,299
img_2021-08-25_16-47-08.jpg,1600,1600,car,959,143,1023,204
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,car,1457,959,1396,1023
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,car,641,1457,577,1396
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,car,143,641,204,577
img_2021-08-25_16-47-08.jpg,1600,1600,car,543,173,606,229
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,car,1427,543,1371,606
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,car,1057,1427,994,1371
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,car,173,1057,229,994
img_2021-08-25_16-47-08.jpg,1600,1600,car,1068,109,1120,170
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,car,1491,1068,1430,1120
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,car,532,1491,480,1430
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,car,109,532,170,480
img_2021-08-25_16-47-08.jpg,1600,1600,white,570,457,629,534
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,1143,570,1066,629
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,1030,1143,971,1066
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,457,1030,534,971
img_2021-08-25_16-47-08.jpg,1600,1600,white,693,301,754,362
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,1299,693,1238,754
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,907,1299,846,1238
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,301,907,362,846
img_2021-08-25_16-47-08.jpg,1600,1600,white,795,345,859,415
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,1255,795,1185,859
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,805,1255,741,1185
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,345,805,415,741
img_2021-08-25_16-47-08.jpg,1600,1600,white,295,857,359,932
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,743,295,668,359
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,1305,743,1241,668
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,857,1305,932,1241
img_2021-08-25_16-47-08.jpg,1600,1600,white,306,298,376,368
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,1302,306,1232,376
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,1294,1302,1224,1232
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,298,1294,368,1224
img_2021-08-25_16-47-08.jpg,1600,1600,white,418,1104,479,1162
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,496,418,438,479
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,1182,496,1121,438
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,1104,1182,1162,1121
img_2021-08-25_16-47-08.jpg,1600,1600,white,434,1198,490,1273
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,402,434,327,490
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,1166,402,1110,327
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,1198,1166,1273,1110
img_2021-08-25_16-47-08.jpg,1600,1600,white,673,1270,723,1332
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,330,673,268,723
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,927,330,877,268
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,1270,927,1332,877
img_2021-08-25_16-47-08.jpg,1600,1600,white,1156,1045,1218,1109
img_2021-08-25_16-47-08-rot-90.jpg,1600,1600,white,555,1156,491,1218
img_2021-08-25_16-47-08-rot-180.jpg,1600,1600,white,444,555,382,491
img_2021-08-25_16-47-08-rot-270.jpg,1600,1600,white,1045,444,1109,382
